Instrument_Key,Name,Trading_Symbol,InstrumentType,AssetSymbol,Instrument,TradeDate,TradeHour_IST,TradeMinute,TradingSession,Day_Spread,Hourly_Spread,DailyGain,HourlyGain,Timestamp,ist_ts,HourBucket,Open,High,Low,Close,Volume_S,Volume_H,Volume_L,Volume_D,Value,Total_Buy_Quantity,Total_Sell_Quantity,OpenInterest,ChangeOI,DailyGain_Bucket,HourlyGain_Bucket,Day_Spread_Bucket,Hour_Spread_Bucket,Volume_D_Bucket,Volume_S_Bucket,Volume_H_Bucket,Volume_L_Bucket,OI_Bucket,ChangeOI_Bucket,BuyQty_bin,SellQty_bin,Volume_bin,OpenInterest_bin,Spread_bin,Gain_bin
NSE_FO|54445-20250131,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-01-31,9,33,Opening Session (9 AM - 10 AM),1.0,149.90000000000146,-0.5,0.2,2025-01-31T09:33:00+05:30,2025-01-31T09:33:00,09:00-10:00,50176.1,50176.1,50176.1,50176.1,1000,12570,30,166960,1505283.0,21921607000.0,21921607000.0,219216070000.0,73862550000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,1,3
NSE_FO|54445-20250131,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-01-31,9,52,Opening Session (9 AM - 10 AM),1.0,149.90000000000146,-0.5,0.2,2025-01-31T09:52:00+05:30,2025-01-31T09:52:00,09:00-10:00,50180.0,50180.0,50179.35,50180.0,1000,12570,30,166960,10537800.0,24376177000.0,24376177000.0,243761770000.0,147541860000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,1,3
NSE_FO|54445-20250204,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-04,9,32,Opening Session (9 AM - 10 AM),20.19999999999709,591.25,0.5,1.0310191112583516,2025-02-04T09:32:00+05:30,2025-02-04T09:32:00,09:00-10:00,50529.8,50550.0,50529.8,50539.5,1770,15380,30,158510,15161850.0,7158151000.0,7158151000.0,71581510000.0,147624660000.0,Gain 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,1,2,4,4
NSE_FO|54445-20250204,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-04,9,46,Opening Session (9 AM - 10 AM),17.650000000001455,591.25,-0.5,1.0310191112583516,2025-02-04T09:46:00+05:30,2025-02-04T09:46:00,09:00-10:00,50777.8,50777.8,50760.15,50765.0,1770,15380,30,158510,9137700.0,19459936000.0,19459936000.0,194599360000.0,49153140000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,2
NSE_FO|54445-20250204,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-04,9,23,Opening Session (9 AM - 10 AM),1.0,591.25,0.5,1.0310191112583516,2025-02-04T09:23:00+05:30,2025-02-04T09:23:00,09:00-10:00,50519.95,50520.0,50519.95,50520.0,1770,15380,30,158510,3031200.0,14534263000.0,14534263000.0,145342630000.0,49132980000.0,Gain 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,1,3,4,4
NSE_FO|54445-20250205,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-05,9,19,Opening Session (9 AM - 10 AM),10.0,257.0,-0.5,0.46607117483059429,2025-02-05T09:19:00+05:30,2025-02-05T09:19:00,09:00-10:00,51175.0,51175.0,51165.0,51165.0,1080,14060,30,195920,24559200.0,19459621000.0,19459621000.0,194596210000.0,123018390000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,2
NSE_FO|54445-20250205,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-05,9,44,Opening Session (9 AM - 10 AM),12.69999999999709,257.0,0.5,0.46607117483059429,2025-02-05T09:44:00+05:30,2025-02-05T09:44:00,09:00-10:00,51220.0,51232.7,51220.0,51232.7,1080,14060,30,195920,6147924.0,21920212000.0,21920212000.0,219202120000.0,49254120000.0,Gain 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,4
NSE_FO|54445-20250205,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-05,9,27,Opening Session (9 AM - 10 AM),34.19999999999709,257.0,0.5,0.46607117483059429,2025-02-05T09:27:00+05:30,2025-02-05T09:27:00,09:00-10:00,51107.8,51142.0,51107.8,51142.0,1080,14060,30,195920,6137040.0,4704013000.0,4704013000.0,47040130000.0,210397100.0,Gain 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,4
NSE_FO|54445-20250207,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-07,9,33,Opening Session (9 AM - 10 AM),1.0,124.94999999999709,-0.5,0.2,2025-02-07T09:33:00+05:30,2025-02-07T09:33:00,09:00-10:00,51228.1,51228.1,51228.1,51228.1,1000,12330,30,150030,51228100.0,2249407000.0,2249407000.0,22494070000.0,122838750000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,2
NSE_FO|54445-20250212,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-12,9,55,Opening Session (9 AM - 10 AM),11.900000000001455,568.19999999999709,0.5,-0.82358776104477627,2025-02-12T09:55:00+05:30,2025-02-12T09:55:00,09:00-10:00,49808.85,49811.9,49800.0,49809.3,1350,20550,60,149280,22414185.0,9618886000.0,9618886000.0,96188860000.0,73704960000.0,Gain 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,1,2,4,4
NSE_FO|54445-20250213,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-13,9,51,Opening Session (9 AM - 10 AM),1.0,288.94999999999709,-0.5,0.27028606348007833,2025-02-13T09:51:00+05:30,2025-02-13T09:51:00,09:00-10:00,50541.3,50541.3,50541.3,50541.3,1000,15950,30,169360,1516239.0,24372928000.0,24372928000.0,243729280000.0,221290300.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,2,2
NSE_FO|54445-20250214,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-14,9,28,Opening Session (9 AM - 10 AM),19.099999999998545,257.84999999999854,-0.5,-0.2,2025-02-14T09:28:00+05:30,2025-02-14T09:28:00,09:00-10:00,50290.85,50300.0,50280.9,50280.9,1000,16480,30,134890,4525281.0,4701934000.0,4701934000.0,47019340000.0,49163310000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,2
NSE_FO|54445-20250217,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-17,9,17,Opening Session (9 AM - 10 AM),45.149999999994179,441.79999999999563,-0.5,-0.68867910324164583,2025-02-17T09:17:00+05:30,2025-02-17T09:17:00,09:00-10:00,49550.0,49569.95,49524.8,49550.0,1470,18510,30,175140,32703000.0,9617932000.0,9617932000.0,96179320000.0,24581790000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,1,2,4,3
NSE_FO|54445-20250218,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-18,9,31,Opening Session (9 AM - 10 AM),21.19999999999709,438.5,-0.5,-0.39089769646004308,2025-02-18T09:31:00+05:30,2025-02-18T09:31:00,09:00-10:00,49676.15,49685.2,49664.0,49670.0,2010,15030,30,195140,99836700.0,19456498000.0,19456498000.0,194564980000.0,49154580000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,2
NSE_FO|54445-20250218,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-18,9,48,Opening Session (9 AM - 10 AM),1.0,438.5,-0.5,-0.39089769646004308,2025-02-18T09:48:00+05:30,2025-02-18T09:48:00,09:00-10:00,49850.0,49850.0,49850.0,49850.0,2010,15030,30,195140,49850000.0,14530996000.0,14530996000.0,145309960000.0,73764000000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,1,3,2,4
NSE_FO|54445-20250219,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-19,9,41,Opening Session (9 AM - 10 AM),1.0,661.40000000000146,-0.5,0.97777268468815937,2025-02-19T09:41:00+05:30,2025-02-19T09:41:00,09:00-10:00,49970.3,49970.3,49970.3,49970.3,1140,16380,30,160650,1499109.0,4700980000.0,4700980000.0,47009800000.0,122905440000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,3
NSE_FO|54445-20250221,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-21,9,26,Opening Session (9 AM - 10 AM),1.0,550.94999999999709,-0.5,-1.0964779167019034,2025-02-21T09:26:00+05:30,2025-02-21T09:26:00,09:00-10:00,49950.0,49950.0,49950.0,49950.0,2640,19890,30,149530,13486500.0,12074788000.0,12074788000.0,120747880000.0,24552000000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,1,2,2,1
NSE_FO|54445-20250224,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-24,9,43,Opening Session (9 AM - 10 AM),36.400000000001455,431.84999999999854,-0.5,-0.36247501265213677,2025-02-24T09:43:00+05:30,2025-02-24T09:43:00,09:00-10:00,48991.0,49004.55,48968.15,48968.2,3330,37260,30,164910,30849966.0,12074419000.0,12074419000.0,120744190000.0,73807380000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,1,2,4,4
NSE_FO|54445-20250224,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-24,9,59,Opening Session (9 AM - 10 AM),5.0,431.84999999999854,0.5,-0.36247501265213677,2025-02-24T09:59:00+05:30,2025-02-24T09:59:00,09:00-10:00,49120.0,49125.0,49120.0,49121.25,3330,37260,30,164910,5894550.0,21915910000.0,21915910000.0,219159100000.0,196703010000.0,Gain 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,4
NSE_FO|54445-20250225,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-25,9,41,Opening Session (9 AM - 10 AM),26.05000000000291,254.0,0.5,0.2,2025-02-25T09:41:00+05:30,2025-02-25T09:41:00,09:00-10:00,49400.0,49426.05,49400.0,49410.0,1110,13280,30,148490,31128300.0,4699666000.0,4699666000.0,46996660000.0,24543720000.0,Gain 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,4
NSE_FO|54445-20250227,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-27,9,26,Opening Session (9 AM - 10 AM),20.650000000001455,231.5,0.5,0.37993997961495363,2025-02-27T09:26:00+05:30,2025-02-27T09:26:00,09:00-10:00,49418.5,49435.25,49414.6,49430.0,2670,28050,60,165040,62281800.0,2244889000.0,2244889000.0,22448890000.0,221247540000.0,Gain 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,4
NSE_FO|54445-20250228,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-02-28,9,50,Opening Session (9 AM - 10 AM),19.600000000005821,334.09999999999854,-0.5,-0.48177140349144837,2025-02-28T09:50:00+05:30,2025-02-28T09:50:00,09:00-10:00,48888.0,48902.3,48882.7,48884.85,4740,44280,90,187350,16132000.5,24369229000.0,24369229000.0,243692290000.0,49151070000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,1
NSE_FO|54445-20250303,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-03,9,34,Opening Session (9 AM - 10 AM),39.30000000000291,600.14999999999418,-0.5,-0.88916769945580643,2025-03-03T09:34:00+05:30,2025-03-03T09:34:00,09:00-10:00,48808.65,48835.9,48796.6,48796.6,2460,38910,180,159560,13175082.0,7152004000.0,7152004000.0,71520040000.0,147625560000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,1,2,4,2
NSE_FO|54445-20250304,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-04,9,36,Opening Session (9 AM - 10 AM),14.75,439.69999999999709,-0.5,0.63813775115720461,2025-03-04T09:36:00+05:30,2025-03-04T09:36:00,09:00-10:00,48731.85,48731.85,48717.1,48717.1,3540,30150,60,146170,7307565.0,4698388000.0,4698388000.0,46983880000.0,122903640000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,3
NSE_FO|54445-20250305,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-05,9,20,Opening Session (9 AM - 10 AM),20.099999999998545,366.70000000000437,0.5,0.530920542099978,2025-03-05T09:20:00+05:30,2025-03-05T09:20:00,09:00-10:00,48821.9,48842.0,48821.9,48842.0,4110,28890,30,136030,10256820.0,21914002000.0,21914002000.0,219140020000.0,49255740000.0,Gain 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,4
NSE_FO|54445-20250306,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-06,9,25,Opening Session (9 AM - 10 AM),51.0,543.94999999999709,-0.5,-0.53019220610345219,2025-03-06T09:25:00+05:30,2025-03-06T09:25:00,09:00-10:00,49103.95,49111.0,49060.0,49080.95,3480,28630,30,146620,89818138.5,21913651000.0,21913651000.0,219136510000.0,24541110000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,2
NSE_FO|54445-20250307,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-07,9,44,Opening Session (9 AM - 10 AM),31.650000000001455,225.44999999999709,0.5,-0.2,2025-03-07T09:44:00+05:30,2025-03-07T09:44:00,09:00-10:00,48875.0,48906.65,48875.0,48906.65,1800,17120,30,134940,11737596.0,2242954000.0,2242954000.0,22429540000.0,98290980000.0,Gain 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,4
NSE_FO|54445-20250310,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-10,9,58,Opening Session (9 AM - 10 AM),14.799999999995634,161.5,-0.5,0.2,2025-03-10T09:58:00+05:30,2025-03-10T09:58:00,09:00-10:00,48975.1,48975.1,48960.3,48962.75,2010,17030,30,319580,5875530.0,16987456000.0,16987456000.0,169874560000.0,24609330000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,1,3,4,3
NSE_FO|54445-20250311,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-11,9,46,Opening Session (9 AM - 10 AM),26.0,424.69999999999709,0.5,-0.35329848556848,2025-03-11T09:46:00+05:30,2025-03-11T09:46:00,09:00-10:00,48190.05,48206.05,48180.05,48199.9,4590,49890,30,206370,52055892.0,21912625000.0,21912625000.0,219126250000.0,49255830000.0,Gain 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,4
NSE_FO|54445-20250311,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-11,9,45,Opening Session (9 AM - 10 AM),44.25,424.69999999999709,-0.5,-0.35329848556848,2025-03-11T09:45:00+05:30,2025-03-11T09:45:00,09:00-10:00,48230.0,48244.25,48200.0,48200.0,4590,49890,30,206370,21690000.0,16987042000.0,16987042000.0,169870420000.0,49255920000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,1,3,4,1
NSE_FO|54445-20250311,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-11,9,34,Opening Session (9 AM - 10 AM),28.75,424.69999999999709,0.5,-0.35329848556848,2025-03-11T09:34:00+05:30,2025-03-11T09:34:00,09:00-10:00,48159.35,48188.1,48159.35,48168.2,4590,49890,30,206370,33236057.999999996,7149772000.0,7149772000.0,71497720000.0,123016500000.0,Gain 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,1,2,4,4
NSE_FO|54445-20250313,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-13,9,30,Opening Session (9 AM - 10 AM),12.25,234.79999999999563,-0.5,0.38678248802532494,2025-03-13T09:30:00+05:30,2025-03-13T09:30:00,09:00-10:00,48484.05,48490.25,48478.0,48478.0,1470,17280,30,137330,7271700.0,24366088000.0,24366088000.0,243660880000.0,221247360000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,2
