Instrument_Key,Name,Trading_Symbol,InstrumentType,AssetSymbol,Instrument,TradeDate,TradeHour_IST,TradeMinute,TradingSession,Day_Spread,Hourly_Spread,DailyGain,HourlyGain,Timestamp,ist_ts,HourBucket,Open,High,Low,Close,Volume_S,Volume_H,Volume_L,Volume_D,Value,Total_Buy_Quantity,Total_Sell_Quantity,OpenInterest,ChangeOI,DailyGain_Bucket,HourlyGain_Bucket,Day_Spread_Bucket,Hour_Spread_Bucket,Volume_D_Bucket,Volume_S_Bucket,Volume_H_Bucket,Volume_L_Bucket,OI_Bucket,ChangeOI_Bucket,BuyQty_bin,SellQty_bin,Volume_bin,OpenInterest_bin,Spread_bin,Gain_bin
NSE_FO|54445-20250318,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-18,9,37,Opening Session (9 AM - 10 AM),30.799999999995634,327.09999999999854,0.5,0.426610370007754,2025-03-18T09:37:00+05:30,2025-03-18T09:37:00,09:00-10:00,49200.9,49231.7,49200.9,49231.7,9600,80190,390,428340,31015971.0,7148359000.0,7148359000.0,71483590000.0,147630150000.0,Gain 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 50K to 1L,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,3,2,4,4
NSE_FO|54445-20250318,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-18,9,25,Opening Session (9 AM - 10 AM),35.0,327.09999999999854,0.5,0.426610370007754,2025-03-18T09:25:00+05:30,2025-03-18T09:25:00,09:00-10:00,49145.05,49180.0,49145.0,49179.25,9600,80190,390,428340,236060400.0,4695553000.0,4695553000.0,46955530000.0,24528150000.0,Gain 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 50K to 1L,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,3,1,4,4
NSE_FO|54445-20250320,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-20,9,27,Opening Session (9 AM - 10 AM),36.0,229.80000000000291,0.5,-0.3074490861929996,2025-03-20T09:27:00+05:30,2025-03-20T09:27:00,09:00-10:00,50319.7,50336.0,50300.0,50334.85,8130,116940,360,412520,206876233.5,16985251000.0,16985251000.0,169852510000.0,73795230000.0,Gain 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 1L to 5L,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,3,3,4,4
NSE_FO|54445-20250320,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-20,9,20,Opening Session (9 AM - 10 AM),50.75,229.80000000000291,-0.5,-0.3074490861929996,2025-03-20T09:20:00+05:30,2025-03-20T09:20:00,09:00-10:00,50385.05,50398.35,50347.6,50365.0,8130,116940,360,412520,179803050.0,12069649000.0,12069649000.0,120696490000.0,67771200.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 1L to 5L,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,3,2,4,3
NSE_FO|54445-20250324,BANKNIFTY,BANKNIFTY FUT 24 APR 25,FUT,BANKNIFTY,NSE_FO|54445,2025-03-24,9,25,Opening Session (9 AM - 10 AM),33.94999999999709,679.0,-0.5,1.2917328314611176,2025-03-24T09:25:00+05:30,2025-03-24T09:25:00,09:00-10:00,51440.0,51440.0,51406.05,51416.35,8700,175710,1680,913890,155791540.5,19448623000.0,19448623000.0,194486230000.0,98385030000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 5L to 10L,Max Volume Upto 10K,Hour Volume 1L to 5L,Min Volume 1K to 5K,OI_More than 10L,OI_Up_More_than_10L,4,4,4,4,4,2
NSE_FO|54446-20250227,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-02-27,9,36,Opening Session (9 AM - 10 AM),1.0,225.0,-0.5,-0.95440084835630967,2025-02-27T09:36:00+05:30,2025-02-27T09:36:00,09:00-10:00,23449.05,23449.05,23449.05,23449.05,1000,41325,65,368520,23449050.0,7889743000.0,7889743000.0,78897430000.0,49216230000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,2,2,2,2,2,4
NSE_FO|54446-20250228,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-02-28,9,25,Opening Session (9 AM - 10 AM),1.0,0.0,-0.5,-0.2,2025-02-28T09:25:00+05:30,2025-02-28T09:25:00,09:00-10:00,23392.1,23392.1,23392.1,23392.1,1000,44065,65,369455,23392100.0,12811033000.0,12811033000.0,128110330000.0,98259840000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread Less than 0.5%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,2,3,2,3
NSE_FO|54446-20250305,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-05,9,59,Opening Session (9 AM - 10 AM),1.0,0.0,-0.5,-0.2,2025-03-05T09:59:00+05:30,2025-03-05T09:59:00,09:00-10:00,23246.6,23246.6,23246.6,23246.6,1000,28065,65,355260,23246600.0,2984608000.0,2984608000.0,29846080000.0,49044330000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread Less than 0.5%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,2,1,1,3
NSE_FO|54446-20250306,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-06,9,36,Opening Session (9 AM - 10 AM),1.0,234.75,-0.5,-1.0072643173129321,2025-03-06T09:36:00+05:30,2025-03-06T09:36:00,09:00-10:00,23305.7,23305.7,23305.7,23305.7,1000,31650,65,358105,23305700.0,20195704000.0,20195704000.0,201957040000.0,196797870000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,2,4,3,3
NSE_FO|54446-20250306,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-06,9,29,Opening Session (9 AM - 10 AM),1.0,234.75,-0.5,-1.0072643173129321,2025-03-06T09:29:00+05:30,2025-03-06T09:29:00,09:00-10:00,23305.7,23305.7,23305.7,23305.7,1000,31650,65,358105,23305700.0,12810448000.0,12810448000.0,128104480000.0,49216590000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,2,3,3,2
NSE_FO|54446-20250312,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-12,9,35,Opening Session (9 AM - 10 AM),1.0,51.200000000000728,-0.5,0.2,2025-03-12T09:35:00+05:30,2025-03-12T09:35:00,09:00-10:00,23464.35,23464.35,23464.35,23464.35,1000,38455,65,360975,23464350.0,17730847000.0,17730847000.0,177308470000.0,24658380000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,2,3,4,2
NSE_FO|54446-20250317,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-17,9,38,Opening Session (9 AM - 10 AM),1.0,41.200000000000728,-0.5,-0.2,2025-03-17T09:38:00+05:30,2025-03-17T09:38:00,09:00-10:00,23640.8,23640.8,23640.8,23640.8,1000,22455,65,334340,23640800.0,2982682000.0,2982682000.0,29826820000.0,49043430000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,2
NSE_FO|54446-20250318,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-18,9,54,Opening Session (9 AM - 10 AM),1.0,100.70000000000073,-0.5,0.26861862870190051,2025-03-18T09:54:00+05:30,2025-03-18T09:54:00,09:00-10:00,23889.6,23889.6,23889.6,23889.6,1000,33885,65,327435,1552824.0,514054000.0,514054000.0,5140540000.0,196795440000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,2,1
NSE_FO|54446-20250321,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-21,9,44,Opening Session (9 AM - 10 AM),1.0,101.5,-0.5,0.35724223724485321,2025-03-21T09:44:00+05:30,2025-03-21T09:44:00,09:00-10:00,24533.0,24533.0,24533.0,24533.0,1000,25875,65,299335,24533000.0,22650499000.0,22650499000.0,226504990000.0,221375070000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,4
NSE_FO|54446-20250321,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-21,9,30,Opening Session (9 AM - 10 AM),1.0,101.5,-0.5,0.35724223724485321,2025-03-21T09:30:00+05:30,2025-03-21T09:30:00,09:00-10:00,24479.6,24479.6,24479.6,24479.6,1000,25875,65,299335,24479600.0,17728813000.0,17728813000.0,177288130000.0,147476790000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,1,3,2,2
NSE_FO|54446-20250324,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-24,9,54,Opening Session (9 AM - 10 AM),1.0,236.29999999999927,-0.5,0.95322039641543654,2025-03-24T09:54:00+05:30,2025-03-24T09:54:00,09:00-10:00,24982.0,24982.0,24982.0,24982.0,1000,21670,65,271735,24982000.0,22650247000.0,22650247000.0,226502470000.0,147650130000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,2
NSE_FO|54446-20250324,FINNIFTY,FINNIFTY FUT 24 APR 25,FUT,FINNIFTY,NSE_FO|54446,2025-03-24,9,18,Opening Session (9 AM - 10 AM),1.0,236.29999999999927,-0.5,0.95322039641543654,2025-03-24T09:18:00+05:30,2025-03-24T09:18:00,09:00-10:00,24821.1,24821.1,24821.1,24821.1,1000,21670,65,271735,4840114.5,5430691000.0,5430691000.0,54306910000.0,24545880000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume Upto 25K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,3,3
NSE_FO|54449-20250201,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-01,9,40,Opening Session (9 AM - 10 AM),1.0,0.0,-0.5,-0.2,2025-02-01T09:40:00+05:30,2025-02-01T09:40:00,09:00-10:00,12048.55,12048.55,12048.55,12048.55,1000,42120,120,361280,12048550.0,19723222000.0,19723222000.0,197232220000.0,98391600000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread Less than 0.5%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,2,4,3,3
NSE_FO|54449-20250204,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-04,9,21,Opening Session (9 AM - 10 AM),1.0,54.899999999999636,-0.5,0.33409785299694772,2025-02-04T09:21:00+05:30,2025-02-04T09:21:00,09:00-10:00,12067.1,12067.1,12067.1,12067.1,1000,33080,120,352520,12067100.0,12341521000.0,12341521000.0,123415210000.0,73750050000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,2,3,4,2
NSE_FO|54449-20250205,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-05,9,56,Opening Session (9 AM - 10 AM),1.0,151.39999999999964,-0.5,1.2494841957580229,2025-02-05T09:56:00+05:30,2025-02-05T09:56:00,09:00-10:00,12268.4,12268.4,12268.4,12268.4,1000,40600,120,360520,12268400.0,46279000.0,46279000.0,462790000.0,147505590000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,2,1,1,3
NSE_FO|54449-20250205,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-05,9,42,Opening Session (9 AM - 10 AM),1.0,151.39999999999964,-0.5,1.2494841957580229,2025-02-05T09:42:00+05:30,2025-02-05T09:42:00,09:00-10:00,12268.4,12268.4,12268.4,12268.4,1000,40600,120,360520,1472208.0,4966102000.0,4966102000.0,49661020000.0,147559500000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,2,1,2,2
NSE_FO|54449-20250207,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-07,9,29,Opening Session (9 AM - 10 AM),1.0,72.399999999999636,-0.5,0.39074827672119655,2025-02-07T09:29:00+05:30,2025-02-07T09:29:00,09:00-10:00,12041.0,12041.0,12041.0,12041.0,1000,33360,120,341960,12041000.0,17258743000.0,17258743000.0,172587430000.0,147456900000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,1,3,2,2
NSE_FO|54449-20250211,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-11,9,44,Opening Session (9 AM - 10 AM),1.0,141.70000000000073,-0.5,-1.1509118406585335,2025-02-11T09:44:00+05:30,2025-02-11T09:44:00,09:00-10:00,11868.85,11868.85,11868.85,11868.85,1000,40200,120,337800,11868850.0,2512306000.0,2512306000.0,25123060000.0,122832720000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,2
NSE_FO|54449-20250211,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-11,9,48,Opening Session (9 AM - 10 AM),1.0,141.70000000000073,-0.5,-1.1509118406585335,2025-02-11T09:48:00+05:30,2025-02-11T09:48:00,09:00-10:00,11770.0,11770.0,11770.0,11770.0,1000,40200,120,337800,1412400.0,19720738000.0,19720738000.0,197207380000.0,172084410000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,3
NSE_FO|54449-20250212,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-12,9,56,Opening Session (9 AM - 10 AM),1.0,246.39999999999964,-0.5,-2.0937214349767985,2025-02-12T09:56:00+05:30,2025-02-12T09:56:00,09:00-10:00,11320.0,11320.0,11320.0,11320.0,1000,31480,120,341720,11320000.0,22181815000.0,22181815000.0,221818150000.0,196698960000.0,Loss 0% to 1%,Hourly Loss 2% to 5%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,1,1
NSE_FO|54449-20250214,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-14,9,33,Opening Session (9 AM - 10 AM),1.0,162.5,-0.5,-1.3297005566491544,2025-02-14T09:33:00+05:30,2025-02-14T09:33:00,09:00-10:00,11349.5,11349.5,11349.5,11349.5,1000,34280,120,320520,1361940.0,43984000.0,43984000.0,439840000.0,98369730000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,2
NSE_FO|54449-20250218,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-18,9,55,Opening Session (9 AM - 10 AM),1.0,143.20000000000073,-0.5,-0.93672566371681731,2025-02-18T09:55:00+05:30,2025-02-18T09:55:00,09:00-10:00,11194.15,11194.15,11194.15,11194.15,1000,35800,120,345480,11194150.0,12338218000.0,12338218000.0,123382180000.0,98275590000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,2,3,4,2
NSE_FO|54449-20250219,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-19,9,45,Opening Session (9 AM - 10 AM),1.0,285.0,-0.5,2.0179372197309418,2025-02-19T09:45:00+05:30,2025-02-19T09:45:00,09:00-10:00,11250.0,11250.0,11250.0,11250.0,1000,34400,120,335400,1350000.0,19718848000.0,19718848000.0,197188480000.0,24630300000.0,Loss 0% to 1%,Hourly Gain 2% to 5%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,4,4,1,4,4,1
NSE_FO|54449-20250221,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-21,9,25,Opening Session (9 AM - 10 AM),1.0,117.90000000000146,-0.5,-0.73913043478260865,2025-02-21T09:25:00+05:30,2025-02-21T09:25:00,09:00-10:00,11499.65,11499.65,11499.65,11499.65,1000,32120,120,329280,11499650.0,42481000.0,42481000.0,424810000.0,122947110000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,2,2
NSE_FO|54449-20250225,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-25,9,37,Opening Session (9 AM - 10 AM),1.0,143.85000000000036,-0.5,0.84161382357413417,2025-02-25T09:37:00+05:30,2025-02-25T09:37:00,09:00-10:00,11200.0,11200.0,11200.0,11200.0,1000,30960,120,321960,1344000.0,4961350000.0,4961350000.0,49613500000.0,122929290000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,3,3
NSE_FO|54449-20250225,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-25,9,39,Opening Session (9 AM - 10 AM),1.0,143.85000000000036,-0.5,0.84161382357413417,2025-02-25T09:39:00+05:30,2025-02-25T09:39:00,09:00-10:00,11200.0,11200.0,11200.0,11200.0,1000,30960,120,321960,11200000.0,4961341000.0,4961341000.0,49613410000.0,98310330000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,1,3
NSE_FO|54449-20250228,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-02-28,9,36,Opening Session (9 AM - 10 AM),4.0,140.70000000000073,-0.5,-0.48357764796649066,2025-02-28T09:36:00+05:30,2025-02-28T09:36:00,09:00-10:00,10801.0,10803.5,10799.5,10800.0,2880,27680,120,277080,31104000.0,41131000.0,41131000.0,411310000.0,49194630000.0,Loss 0% to 1%,Hourly Loss 0% to 2%,Day Spread 4% to 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,2
NSE_FO|54449-20250304,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-03-04,9,34,Opening Session (9 AM - 10 AM),15.400000000001455,190.95000000000073,-0.5,1.1645908912355292,2025-03-04T09:34:00+05:30,2025-03-04T09:34:00,09:00-10:00,10889.95,10889.95,10874.55,10874.55,1440,27120,120,295000,7829675.9999999991,2507797000.0,2507797000.0,25077970000.0,24521130000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread More than 5%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,1,1,1,1,4,3
NSE_FO|54449-20250304,MIDCPNIFTY,MIDCPNIFTY FUT 24 APR 25,FUT,MIDCPNIFTY,NSE_FO|54449,2025-03-04,9,45,Opening Session (9 AM - 10 AM),1.0,190.95000000000073,-0.5,1.1645908912355292,2025-03-04T09:45:00+05:30,2025-03-04T09:45:00,09:00-10:00,10919.25,10919.25,10919.25,10919.25,1440,27120,120,295000,10919250.0,12335014000.0,12335014000.0,123350140000.0,24559920000.0,Loss 0% to 1%,Hourly Gain 0% to 2%,Day Spread 1% to 2%,Hour Spread More than 3%,Daily Volume 1L to 5L,Max Volume Upto 10K,Hour Volume 25K to 50K,Min Volume Upto 1K,OI_More than 10L,OI_Up_More_than_10L,3,3,1,3,1,2
